DATE,CLOSE
20121231,9.4000
20130131,8.4000
20130228,8.6000
20130401,9.0000
20130430,7.6000
20130531,9.8000
20130701,9.9000
20130731,11.0000
20130902,5.1000
20130930,4.7000
20131031,0.7000
20131202,-1.7000
20131231,-2.0000
20140131,-6.0000
20140228,-8.0000
20140331,-9.2000
20140430,-9.0000
20140602,-9.2000
20140630,-6.2000
20140731,-7.1000
20140901,-3.1000
20140930,-2.0000
20141031,1.2000
20141201,2.7000
20141231,4.7000
20150202,7.6000
20150302,8.1000
20150331,12.9000
20150430,11.5000
20150601,12.4000
20150630,9.9000
20150731,8.2000
20150831,7.1000
20150930,6.0000
20151102,3.8000
20151130,3.8000
20151231,3.0000
20160201,4.7000
20160229,1.2000
20160331,0.6000
20160502,1.6000
20160531,3.1000
20160630,-0.4000
20160801,0.1000
20160831,1.1000
20160930,0.1000
20161031,1.9000
20161130,1.8000
20170102,-0.1000
20170131,-0.1000
20170228,0.4000
20170331,2.6000
20170501,0.8000
20170531,-3.7000
20170630,-1.7000
20170731,0.5000
20170831,-1.3000
20171002,-2.8000
20171031,-3.9000
20171130,-0.6000
20180101,0.8000
20180131,0.5000
20180228,-3.8000
20180402,-4.1000
20180430,-3.2000
20180531,-2.0000
20180702,-2.3000
20180731,-2.5000
20180831,-2.5000
20181001,-2.1000
20181031,-0.9000
20181130,-6.4000
20181231,-7.9000
20190131,-9.9000
20190228,-2.6000
20190401,-4.9000
20190430,-1.1000
20190531,-2.0000
20190701,-0.7000
20190731,1.6000
20190902,-0.3000
20191130,7.400020191231,4.600020200131,5.7000
=======
20020228,4.7
20020401,-0.7
20020430,1.6
20020531,4.6
20020701,-2.0
20020731,0.7
20020902,2.8
20020930,4.3
20021031,14.5
20021202,3.0
20021231,1.4
20030131,-5.1
20030228,-0.8
20030331,-6.3
20030430,0.6
20030602,2.2
20030630,6.4
20030731,12.3
20030901,13.0
20030930,5.7
20031031,4.9
20031201,9.1
20031231,6.1
20040202,5.6
20040301,5.4
20040331,14.9
20040430,16.2
20040531,11.4
20040630,15.0
20040802,7.9
20040831,6.4
20040930,13.3
20041101,15.0
20041130,14.0
20041231,12.3
20050131,13.9
20050228,9.9
20050331,8.9
20050502,2.5
20050531,8.0
20050630,3.0
20050801,5.3
20050831,5.0
20050930,3.6
20051031,1.1
20051130,-2.1
20060102,-2.5
20060131,-4.8
20060228,-3.2
20060331,-5.5
20060501,-6.7
20060531,-10.4
20060630,-10.3
20060731,-11.7
20060831,-14.2
20061002,-13.8
20061031,-14.2
20061130,-13.2
20070101,-9.5
20070131,-5.0
20070228,-9.4
20070402,-8.1
20070430,-9.4
20070531,-11.3
20070702,-12.2
20070731,-9.9
20070831,-14.9
20071001,-21.8
20071031,-19.3
20071130,-16.7
20071231,-19.2
20080131,-23.3
20080229,-19.6
20080331,-18.6
20080430,-20.8
20080602,-12.4
20080630,-13.9
20080731,-11.5
20080901,-5.8
20080930,4.2
20081031,4.5
20081201,-5.7
20081231,-9.1
20090202,2.4
20090302,-3.4
20090331,-5.6
20090430,0.5
20090601,2.4
20090630,8.8
20090731,6.5
20090831,13.7
20090930,14.3
20091102,16.9
20091130,30.9
20091231,18.7
20100201,4.6
20100301,12.1
20100331,17.6
20100430,21.2
20100531,23.9
20100630,-15.7
20100802,-19.1
20100831,-18.9
20100930,-19.9
20101101,-23.3
20101130,-21.9
20101231,-7.2
20110131,-3.8
20110228,-4.6
20110331,-10.1
20110502,-12.9
20110531,-24.3
20110630,12.3
20110801,17.5
20110831,11.8
20110930,11.0
20111031,9.0
20111130,6.8
20120102,6.6
20120131,7.5
20120229,9.0
20120402,11.1
20120430,12.3
20120531,15.8
20120702,11.5
20120731,9.4
20120831,11.3
20121001,11.2
20121031,15.1
20121130,12.8
20121231,9.4
20130131,8.4
20130228,8.6
20130401,9.0
20130430,7.6
20130531,9.8
20130701,9.9
20130731,11.0
20130902,5.1
20130930,4.7
20131031,0.7
20131202,-1.7
20131231,-2.0
20140131,-6.0
20140228,-8.0
20140331,-9.2
20140430,-9.0
20140602,-9.2
20140630,-6.2
20140731,-7.1
20140901,-3.1
20140930,-2.0
20141031,1.2
20141201,2.7
20141231,4.7
20150202,7.6
20150302,8.1
20150331,12.9
20150430,11.5
20150601,12.4
20150630,9.9
20150731,8.2
20150831,7.1
20150930,6.0
20151102,3.8
20151130,3.8
20151231,3.0
20160201,4.7
20160229,1.2
20160331,0.6
20160502,1.6
20160531,3.1
20160630,-0.4
20160801,0.1
20160831,1.1
20160930,0.1
20161031,1.9
20161130,1.8
20170102,-0.1
20170131,-0.1
20170228,0.4
20170331,2.6
20170501,0.8
20170531,-3.7
20170630,-1.7
20170731,0.5
20170831,-1.3
20171002,-2.8
20171031,-3.9
20171130,-0.6
20180101,0.8
20180131,0.5
20180228,-3.8
20180402,-4.1
20180430,-3.2
20180531,-2.0
20180702,-2.3
20180731,-2.5
20180831,-2.5
20181001,-2.1
20181031,-0.9
20181130,-6.4
20181231,-7.9
20190131,-9.9
20190228,-2.6
20190401,-4.9
20190430,-1.1
20190531,-2.0
20190701,-0.7
20190731,1.6
20190902,-0.3
20191130,7.4
20191231,4.6
20200131,5.7
20200229,9.4
>>>>>>> b96fb0f6fe5ed9d231f2d0294de1d166ffb7d923
